fotograma;tipo_objeto;confianza_deteccion;x1;y1;x2;y2;matrícula_detectada;x1_matrícula;y1_matrícula;x2_matrícula;y2_matrícula;texto_matricula_ocr;tiempo_inferencia_yolo;tiempo_inferencia_easyocr
1221;car;0.7377414703369141;1147;312;1213;356;NO;1147;312;1212;356;;0.000147;0.014333
1222;car;0.7464727163314819;1146;311;1212;358;NO;1146;311;1211;358;;0.000260;0.012647
1223;car;0.7428720593452454;1146;311;1212;359;NO;1146;311;1211;358;;0.000189;0.012676
1224;car;0.7081542015075684;1145;311;1210;359;NO;1145;311;1209;359;;0.000144;0.011623
1225;car;0.7263581156730652;1144;310;1212;360;NO;1144;310;1211;360;;0.000153;0.012512
1226;car;0.7327877879142761;1143;309;1212;361;NO;1143;309;1211;361;;0.000157;0.012616
1227;car;0.7153342962265015;1141;310;1212;361;NO;1142;310;1211;361;;0.000196;0.012360
1228;car;0.7256996631622314;1141;310;1213;362;NO;1141;310;1212;361;;0.000227;0.012273
1229;car;0.7310038208961487;1820;407;1919;538;NO;1820;408;1919;537;;0.000159;0.019434
1229;car;0.7301880717277527;1141;310;1212;363;NO;1141;310;1211;363;;0.000159;0.012062
1230;car;0.7217158079147339;1139;310;1212;363;NO;1139;310;1210;361;;0.000237;0.012077
1231;car;0.7140107154846191;1774;369;1919;530;NO;1774;369;1919;527;;0.000191;0.021776
1231;car;0.7111026644706726;1139;310;1212;364;NO;1139;310;1210;364;;0.000191;0.008921
1232;car;0.8581072688102722;1754;354;1919;528;NO;1754;354;1918;523;;0.000154;0.010481
1232;car;0.732109546661377;1136;310;1212;367;NO;1136;310;1209;366;;0.000154;0.010214
1233;car;0.8678507208824158;1732;347;1919;528;NO;1732;347;1918;519;;0.000298;0.010672
1233;car;0.7347258925437927;1135;310;1211;366;NO;1135;310;1209;366;;0.000298;0.008370
1234;car;0.8883801698684692;1714;345;1919;546;NO;1714;345;1918;527;;0.000202;0.011618
1234;car;0.7595545649528503;1132;310;1210;368;NO;1133;310;1209;368;;0.000202;0.007871
1235;car;0.8960421085357666;1696;345;1919;545;NO;1696;345;1919;545;;0.000153;0.012753
1235;car;0.7695004940032959;1129;310;1210;369;NO;1129;310;1208;369;;0.000153;0.007589
1236;car;0.9074530005455017;1678;346;1919;536;NO;1678;346;1919;534;;0.000182;0.012805
1236;car;0.7871553897857666;1127;310;1210;370;NO;1127;310;1207;370;;0.000182;0.010694
1237;car;0.9104368090629578;1666;342;1919;531;NO;1666;342;1918;525;;0.000260;0.012128
1237;car;0.8037183880805969;1126;310;1210;371;NO;1126;310;1207;371;;0.000260;0.007799
1238;car;0.9227110743522644;1647;341;1919;522;NO;1647;341;1919;519;;0.000156;0.013410
1238;car;0.8074294924736023;1125;310;1210;370;NO;1125;310;1207;369;;0.000156;0.013438
1239;car;0.9185283184051514;1636;339;1919;522;NO;1636;339;1918;520;;0.000181;0.013548
1239;car;0.7965108156204224;1124;310;1210;371;NO;1124;310;1206;371;;0.000181;0.007163
1240;car;0.9082421660423279;1622;336;1919;517;NO;1622;336;1919;512;;0.000206;0.014703
1240;car;0.7875674962997437;1121;311;1210;372;NO;1121;311;1207;372;;0.000206;0.008870
1241;car;0.9043534398078918;1612;335;1919;513;NO;1612;335;1919;510;;0.000148;0.016339
1241;car;0.7938694953918457;1120;310;1208;373;NO;1120;310;1206;371;;0.000148;0.006784
1242;car;0.8904435634613037;1597;336;1916;508;NO;1597;336;1915;507;;0.000242;0.014505
1242;car;0.812762975692749;1117;310;1207;374;NO;1117;310;1205;373;;0.000242;0.006965
1243;car;0.9091560244560242;1587;338;1913;503;NO;1587;338;1912;502;;0.000435;0.016097
1243;car;0.8020000457763672;1117;310;1209;374;NO;1117;310;1206;373;;0.000435;0.006989
1244;car;0.9078389406204224;1573;336;1892;499;NO;1573;336;1890;499;;0.000157;0.014240
1244;car;0.8069743514060974;1116;310;1207;375;NO;1116;310;1206;373;;0.000157;0.006886
1245;car;0.9042749404907227;1565;335;1864;494;NO;1565;335;1863;493;;0.000158;0.014267
1245;car;0.8195693492889404;1116;311;1205;376;NO;1116;311;1203;373;;0.000158;0.008976
1246;car;0.8790472149848938;1552;337;1846;489;NO;1552;337;1845;487;;0.000179;0.012732
1246;car;0.8412551879882812;1114;310;1206;377;NO;1114;310;1204;375;;0.000179;0.007073
1247;car;0.8871102929115295;1545;336;1826;485;NO;1545;336;1825;482;;0.000145;0.012821
1247;car;0.8282954692840576;1112;311;1204;378;NO;1112;311;1202;376;;0.000145;0.007213
1248;car;0.8627510070800781;1534;336;1804;480;NO;1534;336;1803;478;;0.000167;0.014374
1248;car;0.81699138879776;1107;311;1199;380;NO;1107;311;1198;379;;0.000167;0.007222
1249;car;0.8549101948738098;1525;336;1786;478;NO;1525;336;1786;476;;0.000188;0.014553
1249;car;0.7947289943695068;1104;311;1204;383;NO;1104;311;1203;383;;0.000188;0.006818
1250;car;0.8674349784851074;1516;335;1769;474;NO;1516;335;1769;472;;0.000209;0.014156
1250;car;0.8043518662452698;1102;310;1204;384;NO;1102;311;1203;384;;0.000209;0.008014
1251;car;0.8667914867401123;1509;336;1752;469;NO;1509;336;1751;466;;0.000153;0.013358
1251;car;0.7996043562889099;1101;310;1201;384;NO;1101;310;1199;384;;0.000153;0.006697
1252;car;0.8179677128791809;1503;337;1735;463;NO;1503;337;1734;461;;0.000156;0.082654
1252;car;0.798637866973877;1097;310;1196;385;NO;1097;310;1195;384;;0.000156;0.008034
1253;car;0.805377185344696;1095;309;1195;385;NO;1095;309;1194;384;;0.000160;0.007812
1253;car;0.7772655487060547;1496;337;1719;458;NO;1496;337;1719;457;;0.000160;0.011806
1254;car;0.862650454044342;1485;336;1707;457;NO;1485;336;1706;456;;0.000183;0.011462
1254;car;0.8126800060272217;1092;310;1192;385;NO;1092;310;1191;384;;0.000183;0.009792
1255;car;0.8742842674255371;1483;333;1696;456;NO;1483;333;1695;454;;0.000280;0.011255
1255;car;0.8272622227668762;1091;310;1194;386;NO;1091;310;1193;386;;0.000280;0.007350
1256;car;0.8577769994735718;1476;332;1684;454;NO;1476;332;1683;453;;0.000159;0.011341
1256;car;0.8010326623916626;1087;311;1194;386;NO;1087;311;1193;383;;0.000159;0.007365
1257;car;0.8669601082801819;1471;331;1673;451;NO;1471;331;1671;450;;0.000154;0.011360
1257;car;0.8038818836212158;1085;310;1189;386;NO;1085;310;1188;382;;0.000154;0.007524
1258;car;0.8673380017280579;1466;331;1658;448;NO;1466;331;1657;445;;0.000185;0.011958
1258;car;0.8004098534584045;1075;311;1188;386;NO;1076;311;1187;385;;0.000185;0.007579
1259;car;0.8812509179115295;1460;329;1648;445;NO;1460;329;1647;441;;0.000147;0.010818
1259;car;0.7981849908828735;1075;311;1187;387;NO;1075;311;1186;385;;0.000147;0.007888
1260;car;0.8856814503669739;1453;327;1641;442;NO;1453;327;1640;440;;0.000192;0.012035
1260;car;0.7986894249916077;1071;310;1184;388;NO;1071;310;1183;388;;0.000192;0.007425
1261;car;0.8910820484161377;1448;329;1627;439;NO;1448;329;1626;438;;0.000217;0.011095
1261;car;0.7773008346557617;1068;310;1183;390;NO;1068;310;1182;389;;0.000217;0.007416
1262;car;0.893254280090332;1443;324;1616;435;NO;1443;324;1615;434;;0.000377;0.011023
1262;car;0.7895514369010925;1064;310;1187;391;NO;1064;310;1185;390;;0.000377;0.007595
1263;car;0.8968295454978943;1448;325;1608;434;NO;1448;325;1607;433;;0.000198;0.010262
1263;car;0.7935132384300232;1062;308;1187;394;NO;1062;308;1183;394;;0.000198;0.007886
1264;car;0.8690003156661987;1432;327;1598;431;NO;1432;327;1597;430;;0.000167;0.011247
1264;car;0.8570755124092102;1055;307;1186;396;NO;1055;307;1182;394;;0.000167;0.007607
1265;car;0.8601365089416504;1430;329;1589;429;NO;1430;329;1588;427;;0.000152;0.010801
1265;car;0.8384425044059753;1052;309;1174;397;NO;1052;310;1173;395;;0.000152;0.009184
1266;car;0.8788204193115234;1432;330;1581;428;NO;1432;330;1580;428;;0.000275;0.010673
1266;car;0.8250393271446228;1049;310;1173;398;NO;1049;310;1172;395;;0.000275;0.007456
1267;car;0.8673062920570374;1436;331;1574;426;NO;1436;331;1573;426;;0.000154;0.008912
1267;car;0.8624513745307922;1045;310;1172;400;NO;1045;310;1171;397;;0.000154;0.007562
1268;car;0.8993029594421387;1421;328;1566;423;NO;1421;328;1565;422;;0.000161;0.008461
1268;car;0.873802125453949;1041;310;1172;400;NO;1041;310;1171;397;;0.000161;0.008700
1269;car;0.8811257481575012;1418;330;1558;420;NO;1418;330;1557;420;;0.000101;0.008639
1269;car;0.8564635515213013;1033;309;1170;402;NO;1034;309;1169;398;;0.000101;0.008346
1270;car;0.8735727071762085;1030;310;1165;403;NO;1030;310;1164;400;;0.000150;0.009095
1270;car;0.8478373885154724;1414;330;1553;418;NO;1414;330;1552;417;;0.000150;0.008461
1271;car;0.8551110625267029;1412;326;1548;414;NO;1412;326;1548;412;;0.000160;0.008524
1271;car;0.8545435667037964;1024;308;1165;404;NO;1025;308;1164;401;;0.000160;0.008719
1272;car;0.8729389309883118;1019;309;1160;406;NO;1020;309;1159;404;;0.000215;0.008616
1272;car;0.8609541058540344;1410;327;1541;413;NO;1410;327;1540;413;;0.000215;0.008602
1273;car;0.8641976714134216;1015;309;1160;407;NO;1015;309;1159;404;;0.000160;0.008686
1273;car;0.8432093262672424;1399;323;1535;412;NO;1399;323;1534;411;;0.000160;0.009845
1274;car;0.8706930875778198;1008;310;1157;410;NO;1044;372;1086;385;;0.000357;0.007170
1274;car;0.8128786087036133;1397;324;1529;410;NO;1397;324;1528;409;;0.000357;0.008878
1275;car;0.8736183047294617;1001;310;1155;412;NO;1039;373;1081;386;;0.000196;0.009817
1275;car;0.8453565239906311;1399;325;1523;410;NO;1399;325;1522;410;;0.000196;0.008080
1276;car;0.8961193561553955;993;309;1151;414;NO;1036;374;1076;387;;0.000309;0.008583
1276;car;0.7906454205513;1396;327;1516;409;NO;1396;327;1515;408;;0.000309;0.008663
1277;car;0.8649817705154419;1387;322;1512;407;NO;1387;322;1511;406;;0.000264;0.008419
1277;car;0.8548566102981567;988;309;1148;419;NO;1028;374;1071;389;;0.000264;0.007754
1278;car;0.8530604243278503;981;308;1145;421;NO;1020;375;1065;390;;0.000246;0.006202
1278;car;0.841686487197876;1386;321;1508;406;NO;1387;321;1508;406;;0.000246;0.008021
1278;car;0.7029809355735779;1131;316;1202;360;NO;1142;316;1201;359;;0.000246;0.006916
1279;car;0.8723104000091553;972;307;1141;422;NO;1011;376;1060;391;;0.000161;0.007304
1279;car;0.8453828692436218;1384;323;1506;405;NO;1384;323;1505;405;;0.000161;0.007923
1279;car;0.7125095129013062;1134;316;1202;361;NO;1134;316;1200;361;;0.000161;0.006343
1280;car;0.854213297367096;967;307;1138;424;NO;1012;378;1053;392;;0.000190;0.005962
1280;car;0.7983182072639465;1381;320;1501;405;NO;1381;320;1499;405;;0.000190;0.008461
1280;car;0.7201768755912781;1134;317;1201;361;NO;1136;317;1200;359;;0.000190;0.008853
1281;car;0.8599843978881836;957;306;1136;427;NO;1001;380;1047;394;;0.000281;0.006528
1281;car;0.8038452863693237;1379;321;1494;403;NO;1379;321;1493;403;;0.000281;0.007932
1281;car;0.7145718336105347;1133;316;1200;361;NO;1134;316;1199;360;;0.000281;0.007688
1282;car;0.8694854974746704;950;305;1134;428;NO;992;381;1041;397;;0.000160;0.006205
1282;car;0.7461021542549133;1376;321;1489;402;NO;1376;321;1488;402;;0.000160;0.007920
1282;car;0.7150751352310181;1133;316;1200;362;NO;1134;316;1199;362;;0.000160;0.007105
1283;car;0.8926212191581726;940;303;1132;429;NO;983;382;1034;399;;0.000208;0.006641
1283;car;0.7839329242706299;1373;321;1485;401;NO;1373;321;1484;401;;0.000208;0.007805
1284;car;0.8938126564025879;931;304;1129;433;NO;975;385;1026;402;;0.000272;0.006438
1284;car;0.766578197479248;1371;322;1482;397;NO;1371;322;1481;397;;0.000272;0.008044
1285;car;0.8871207237243652;923;303;1129;438;NO;966;386;1019;404;;0.000197;0.006567
1285;car;0.7293004989624023;1371;324;1475;397;NO;1371;324;1474;397;;0.000197;0.007833
1286;car;0.871666669845581;912;302;1120;441;NO;955;389;1011;406;;0.000199;0.007854
1286;car;0.7708162069320679;1366;324;1470;394;NO;1366;324;1470;393;;0.000199;0.007725
1286;car;0.7009745836257935;1122;313;1203;365;NO;1122;313;1202;365;;0.000199;0.006418
1287;car;0.8556154370307922;900;302;1117;445;NO;948;392;1002;409;;0.000283;0.006305
1287;car;0.8117771744728088;1365;325;1469;393;NO;1365;325;1469;393;;0.000283;0.009592
1288;car;0.8759439587593079;890;303;1109;451;NO;935;392;993;411;;0.000182;0.007800
1288;car;0.788292407989502;1362;325;1467;392;NO;1362;325;1466;391;;0.000182;0.008900
1288;car;0.7073134779930115;1120;313;1201;364;NO;1120;313;1200;362;;0.000182;0.007504
1289;car;0.8717603087425232;877;302;1106;453;NO;928;397;983;415;;0.000298;0.007010
1289;car;0.7461522221565247;1362;325;1461;392;NO;1362;325;1461;392;;0.000298;0.009900
1289;car;0.7450470924377441;1118;313;1202;364;NO;1118;313;1201;363;;0.000298;0.006939
1290;car;0.8698461055755615;865;302;1099;457;NO;912;399;973;418;;0.000106;0.010720
1290;car;0.7162823677062988;1355;324;1460;389;NO;1356;324;1459;389;;0.000106;0.007524
1290;car;0.7127172350883484;1117;312;1204;364;NO;1117;312;1203;363;;0.000106;0.008368
1291;car;0.8846833109855652;848;301;1094;460;NO;899;402;962;421;;0.000243;0.007618
1291;car;0.7751505374908447;1353;324;1452;387;NO;1353;324;1452;387;;0.000243;0.008111
1291;car;0.7510120868682861;1117;312;1199;367;NO;1117;312;1198;367;;0.000243;0.008052
1292;car;0.8969193696975708;836;300;1089;466;NO;885;404;950;425;;0.000233;0.007157
1292;car;0.755328357219696;1116;313;1196;368;NO;1116;313;1195;368;;0.000233;0.007149
1293;car;0.9195906519889832;818;301;1086;473;NO;870;408;938;427;;0.000232;0.011610
1293;car;0.7672630548477173;1116;313;1194;367;NO;1116;313;1193;367;;0.000232;0.010082
1294;car;0.9055785536766052;801;302;1077;478;NO;853;410;925;432;;0.000207;0.008153
1294;car;0.7742908000946045;1349;322;1449;386;NO;1378;383;1407;386;;0.000207;0.011666
1294;car;0.7682538628578186;1115;313;1195;368;NO;1115;313;1194;368;;0.000207;0.009656
1295;car;0.8919570446014404;785;302;1072;483;NO;840;415;911;436;;0.000193;0.007784
1295;car;0.7776104211807251;1344;322;1447;385;NO;1345;322;1446;385;;0.000193;0.006857
1295;car;0.7261267900466919;1114;313;1196;369;NO;1114;313;1195;368;;0.000193;0.007129
1296;car;0.8999258875846863;768;300;1066;489;SÍ;824;419;895;440;EAF;0.000173;0.022572
1296;car;0.7684223055839539;1114;311;1196;370;NO;1114;311;1195;368;;0.000173;0.008795
1296;car;0.7337388396263123;1344;322;1438;384;NO;1344;322;1437;384;;0.000173;0.009894
1297;car;0.9077932834625244;745;299;1058;496;NO;801;421;879;446;;0.000140;0.007104
1297;car;0.8124344944953918;1112;311;1193;370;NO;1112;311;1192;367;;0.000140;0.007364
1297;car;0.7345632314682007;1344;321;1434;384;NO;1344;322;1433;384;;0.000140;0.007601
1298;car;0.9103081822395325;726;298;1050;501;NO;780;427;862;452;;0.000235;0.010663
1298;car;0.8085169196128845;1109;311;1192;371;NO;1109;311;1191;369;;0.000235;0.009093
1299;car;0.9099212884902954;700;298;1042;511;NO;757;432;843;459;;0.000203;0.010811
1299;car;0.7890815138816833;1106;311;1192;371;NO;1106;311;1191;369;;0.000203;0.008031
1300;car;0.9355255961418152;674;297;1032;518;SÍ;735;439;821;465;6724;0.000176;0.006189
1300;car;0.7980781197547913;1104;311;1193;373;NO;1104;311;1192;372;;0.000176;0.007742
1301;car;0.9314081072807312;646;296;1024;528;NO;707;444;798;472;;0.000292;0.010238
1301;car;0.810873806476593;1104;311;1189;374;NO;1104;311;1188;374;;0.000292;0.010494
1302;car;0.9410215616226196;612;294;1015;536;NO;676;449;773;480;;0.000264;0.009135
1302;car;0.7684862017631531;1101;310;1189;375;NO;1101;310;1188;375;;0.000264;0.011252
1303;car;0.9396346211433411;580;293;1004;542;NO;640;457;746;489;;0.000214;0.010227
1303;car;0.7253518104553223;1099;309;1189;376;NO;1099;309;1188;376;;0.000214;0.008727
1304;car;0.934737503528595;541;293;995;559;NO;607;466;714;498;;0.000255;0.007043
1304;car;0.7040055990219116;1098;311;1188;377;NO;1098;311;1187;376;;0.000255;0.010606
1305;car;0.9138436913490295;500;292;981;568;NO;564;471;679;507;;0.000234;0.009772
1305;car;0.7187494039535522;1095;310;1187;379;NO;1095;310;1186;379;;0.000234;0.011074
1306;car;0.92084139585495;449;292;972;587;NO;518;483;641;519;;0.000187;0.010303
1306;car;0.7426577806472778;1092;312;1187;381;NO;1092;312;1186;381;;0.000187;0.010357
1307;car;0.930850625038147;395;289;955;605;NO;398;290;954;598;;0.000352;0.088523
1307;car;0.7764374017715454;1092;310;1184;382;NO;1092;310;1183;382;;0.000352;0.008179
1308;car;0.9218649864196777;337;286;938;616;NO;338;287;937;606;;0.000160;0.105154
1308;car;0.7814485430717468;1089;310;1182;381;NO;1089;310;1181;379;;0.000160;0.007394
1309;car;0.9132776856422424;267;287;922;640;NO;267;287;920;640;;0.000177;0.068029
1309;car;0.8072187304496765;1084;310;1182;383;NO;1084;310;1181;383;;0.000177;0.007407
1310;car;0.8957210183143616;186;285;906;665;NO;186;286;903;655;;0.000206;0.096973
1310;car;0.807117223739624;1083;311;1180;384;NO;1083;311;1179;383;;0.000206;0.007026
1311;car;0.9323476552963257;90;281;888;696;NO;91;282;884;686;;0.000226;0.095174
1311;car;0.7858696579933167;1080;311;1178;385;NO;1080;311;1177;383;;0.000226;0.006608
1311;car;0.7354077100753784;1319;325;1397;371;NO;1319;325;1396;371;;0.000226;0.006627
1312;car;0.9291315078735352;2;278;866;728;NO;3;280;841;720;;0.000187;0.110601
1312;car;0.7998563647270203;1077;311;1176;385;NO;1077;311;1174;384;;0.000187;0.007493
1312;car;0.7596158385276794;1319;325;1396;372;NO;1319;325;1395;372;;0.000187;0.007045
1313;car;0.9247840642929077;0;278;847;768;NO;0;278;827;768;;0.000197;0.100427
1313;car;0.7823566794395447;1072;310;1174;385;NO;1072;310;1173;385;;0.000197;0.010578
1313;car;0.7684064507484436;1316;324;1394;371;NO;1316;324;1393;371;;0.000197;0.007345
1314;car;0.9364433288574219;0;273;819;830;NO;0;280;530;824;;0.000399;0.091508
1314;car;0.7613815665245056;1070;310;1173;386;NO;1070;310;1172;386;;0.000399;0.009820
1314;car;0.7485758066177368;1318;326;1391;370;NO;1318;326;1390;370;;0.000399;0.010933
1315;car;0.9427319765090942;0;269;795;911;NO;1;269;793;877;;0.000184;0.105743
1315;car;0.7271815538406372;1314;327;1391;370;NO;1314;327;1390;370;;0.000184;0.009040
1315;car;0.7214299440383911;1068;310;1171;385;NO;1068;311;1170;383;;0.000184;0.007939
1316;car;0.9371747374534607;0;266;762;953;NO;1;267;759;928;;0.000108;0.100938
1316;car;0.7427805066108704;1064;310;1171;386;NO;1064;310;1170;385;;0.000108;0.009356
1317;car;0.9597024917602539;0;260;721;1039;NO;5;260;710;916;;0.000159;0.102044
1317;car;0.7370967864990234;1060;311;1170;388;NO;1060;311;1169;388;;0.000159;0.007942
1318;car;0.9453796744346619;1;260;679;979;NO;1;263;665;937;;0.000151;0.066096
1318;car;0.7372320294380188;1060;310;1171;390;NO;1060;310;1170;390;;0.000151;0.008169
1318;car;0.7035456895828247;1310;329;1385;370;NO;1310;329;1384;370;;0.000151;0.007975
1319;car;0.9394559860229492;1;257;633;958;NO;1;262;629;943;;0.000152;0.064642
1319;car;0.7787916660308838;1055;311;1169;394;NO;1055;311;1168;393;;0.000152;0.007498
1319;car;0.7058412432670593;1309;327;1380;369;NO;1309;327;1379;369;;0.000152;0.007191
1320;car;0.9309606552124023;1;243;576;956;NO;2;256;571;950;;0.000300;0.107961
1320;car;0.7502807378768921;1052;311;1167;394;NO;1052;311;1165;393;;0.000300;0.007933
1321;car;0.9458286166191101;1;241;522;957;NO;1;280;522;950;;0.000344;0.109100
1321;car;0.7579686641693115;1049;310;1169;395;NO;1082;363;1115;375;;0.000344;0.006344
1322;car;0.9331533312797546;0;256;431;955;NO;0;273;431;949;;0.000264;0.046156
1322;car;0.7952470779418945;1045;309;1165;395;NO;1078;363;1112;376;;0.000264;0.006328
1323;car;0.8970208764076233;1;293;337;1019;NO;1;298;337;1007;;0.000239;0.095153
1323;car;0.7964878082275391;1042;308;1165;397;NO;1077;364;1109;377;;0.000239;0.006387
1324;car;0.8737618923187256;0;395;216;1007;NO;0;396;216;974;;0.000157;0.088947
1324;car;0.8109996914863586;1037;308;1162;399;NO;1072;365;1106;378;;0.000157;0.006740
1324;car;0.7000868320465088;1305;326;1370;365;NO;1305;326;1369;365;;0.000157;0.007161
1325;car;0.8219722509384155;1032;308;1161;401;NO;1070;365;1103;379;;0.000331;0.007476
1326;car;0.831210732460022;1027;308;1159;402;NO;1067;366;1100;380;;0.000171;0.006420
1327;car;0.8410326838493347;1022;308;1159;404;NO;1022;308;1158;403;;0.000245;0.008635
1328;car;0.8432024717330933;1018;310;1159;405;NO;1057;369;1093;382;;0.000122;0.006474
1329;car;0.8586440682411194;1014;310;1159;407;NO;1051;370;1089;384;;0.000175;0.006875
1330;car;0.8525610566139221;1010;310;1152;409;NO;1045;370;1085;386;;0.000145;0.006968
1331;car;0.8733590245246887;1003;309;1150;410;NO;1003;309;1149;409;;0.000232;0.007773
1332;car;0.882644534111023;994;307;1146;411;SÍ;1036;373;1077;388;QD;0.000194;0.007490
1332;car;0.7118121385574341;1139;306;1198;355;NO;1139;306;1197;355;;0.000194;0.006832
1333;car;0.8483145236968994;992;308;1144;415;SÍ;1031;374;1072;389;O;0.000164;0.006903
1333;car;0.7239803671836853;1138;306;1198;355;NO;1138;306;1197;354;;0.000164;0.007272
1334;car;0.8391953110694885;985;308;1141;418;SÍ;1024;375;1068;391;KD;0.000148;0.007324
1335;car;0.8683547973632812;979;308;1140;419;SÍ;1019;375;1063;393;UD;0.000243;0.007082
1336;car;0.8752511143684387;971;307;1138;420;SÍ;1013;376;1058;395;WD;0.000156;0.006995
1337;car;0.8630160093307495;966;306;1137;422;NO;1008;378;1052;395;;0.000164;0.008917
